6.042296072507551798e+03,7.677166992187500000e+03
6.042340153255558107e+03,7.729207031250000000e+03
6.042384234325161742e+03,7.756774414062500000e+03
6.042428315716339966e+03,7.768168945312500000e+03
6.042472397429120065e+03,7.781977539062500000e+03
6.042516479463481119e+03,7.809846679687500000e+03
6.042560561819447685e+03,7.850169433593750000e+03
6.042604644496999754e+03,7.904777343750000000e+03
6.042648727496150059e+03,7.967392089843750000e+03
6.042692810816914971e+03,8.013347656250000000e+03
6.042736894459271753e+03,8.039069824218750000e+03
6.042780978423245870e+03,8.051601562500000000e+03
6.042825062708818223e+03,8.063707519531250000e+03
6.042869147315999726e+03,8.074998535156250000e+03
6.042913232244806750e+03,8.080601074218750000e+03
6.042957317495217467e+03,8.056209960937500000e+03
6.043001403067259162e+03,8.006341308593750000e+03
6.043045488960907278e+03,7.969410644531250000e+03
6.043089575176191829e+03,7.950544433593750000e+03
6.043133661713088259e+03,7.930777832031250000e+03
6.043177748571612028e+03,7.907454101562500000e+03
6.043221835751777689e+03,7.878700683593750000e+03
6.043265923253562505e+03,7.845774902343750000e+03
6.043310011076995579e+03,7.802489257812500000e+03
6.043354099222052355e+03,7.733307128906250000e+03
6.043398187688761027e+03,7.653629394531250000e+03
6.043442276477098858e+03,7.577454101562500000e+03
6.043486365587077671e+03,7.495231445312500000e+03
6.043530455018718385e+03,7.424499023437500000e+03
6.043574544771993715e+03,7.387300292968750000e+03
6.043618634846931855e+03,7.370340820312500000e+03
6.043662725243511886e+03,7.353393554687500000e+03
6.043706815961746543e+03,7.329205078125000000e+03
6.043750907001652195e+03,7.322243164062500000e+03
6.043794998363204286e+03,7.315840332031250000e+03
6.043839090046431920e+03,7.291148437500000000e+03
6.043883182051311451e+03,7.252048828125000000e+03
6.043927274377871072e+03,7.214870605468750000e+03
6.043971367026088956e+03,7.186117675781250000e+03
6.044015459995978745e+03,7.174444824218750000e+03
6.044059553287554081e+03,7.193141113281250000e+03
6.044103646900793137e+03,7.247360351562500000e+03
6.044147740835725017e+03,7.328934082031250000e+03
6.044191835092324254e+03,7.385824218750000000e+03
6.044235929670619953e+03,7.424675781250000000e+03
6.044280024570589376e+03,7.471697265625000000e+03
6.044324119792248894e+03,7.504281250000000000e+03
6.044368215335608511e+03,7.528904785156250000e+03
6.044412311200650947e+03,7.574906738281250000e+03
6.044456407387400759e+03,7.653434082031250000e+03
6.044500503895834299e+03,7.738255859375000000e+03
6.044544600725969758e+03,7.805322265625000000e+03
6.044588697877818959e+03,7.870592773437500000e+03
6.044632795351360983e+03,7.945424316406250000e+03
6.044676893146622206e+03,8.025177734375000000e+03
6.044720991263582619e+03,8.096684570312500000e+03
6.044765089702264959e+03,8.155177734375000000e+03
6.044809188462649217e+03,8.195305664062500000e+03
6.044853287544750856e+03,8.208840820312500000e+03
6.044897386948582607e+03,8.204307617187500000e+03
6.044941486674124462e+03,8.195584960937500000e+03
6.044985586721400068e+03,8.193447265625000000e+03
