6.147875976562500000e+03 5.588394646577028724e-02
6.147903808593750000e+03 5.631903500339597440e-02
6.147932128906250000e+03 5.710872491514681903e-02
6.147959960937500000e+03 5.667717492712315980e-02
6.147987792968750000e+03 5.748745424093269774e-02
6.148016113281250000e+03 5.852494108996317279e-02
6.148043945312500000e+03 5.960356802420818667e-02
6.148071777343750000e+03 6.139163965122239330e-02
6.148100097656250000e+03 6.186563252990642109e-02
6.148127929687500000e+03 6.231164573892360864e-02
6.148155761718750000e+03 6.306422893765115112e-02
6.148184082031250000e+03 6.395729775408433293e-02
6.148211914062500000e+03 6.399147392502191334e-02
6.148240234375000000e+03 6.428665196537973470e-02
6.148268554687500000e+03 6.472263564040257877e-02
6.148296386718750000e+03 6.459517738484561733e-02
6.148324707031250000e+03 6.457633007414141646e-02
6.148353027343750000e+03 6.420791716383465741e-02
6.148381347656250000e+03 6.391276419292953037e-02
6.148409179687500000e+03 6.198935622929366285e-02
6.148437988281250000e+03 5.935978690294378690e-02
6.148465820312500000e+03 5.678171542049843118e-02
6.148494140625000000e+03 5.309417482458867604e-02
6.148522949218750000e+03 4.882983670717203073e-02
6.148551269531250000e+03 4.524712269513957857e-02
6.148579101562500000e+03 4.125439173626632011e-02
6.148607421875000000e+03 3.886791575984171326e-02
6.148636230468750000e+03 3.816826043912215083e-02
6.148664550781250000e+03 4.061547796993787707e-02
6.148692871093750000e+03 4.309477184645529174e-02
6.148721679687500000e+03 4.640024815536675229e-02
6.148750000000000000e+03 4.912123771399345973e-02
6.148778320312500000e+03 5.177236934206976698e-02
6.148807128906250000e+03 5.299986670692247159e-02
6.148835449218750000e+03 5.343338267677934933e-02
6.148863769531250000e+03 5.308882374755607980e-02
6.148892578125000000e+03 5.209915686514070277e-02
6.148921386718750000e+03 5.042316285033110468e-02
6.148949707031250000e+03 4.780496779660853290e-02
6.148978515625000000e+03 4.520981340941886140e-02
6.149006835937500000e+03 4.210430157316494976e-02
6.149035644531250000e+03 4.103617469586196692e-02
6.149064453125000000e+03 4.106145287278425982e-02
6.149092773437500000e+03 3.981069537250846863e-02
