4.329004329004332249e+03,2.645326723617519154e-24
4.329015649102686439e+03,2.669912566017029366e-24
4.329026969230650138e+03,2.693836775739087884e-24
4.329038289388206977e+03,2.719193771662856285e-24
4.329049609575365139e+03,2.743899574552865875e-24
4.329060929792125535e+03,2.770062567855752361e-24
4.329072250038495440e+03,2.795585742347219697e-24
4.329083570314460303e+03,2.822591615630308814e-24
4.329094890620024671e+03,2.848970049510677994e-24
4.329106210955192182e+03,2.876857870372072655e-24
4.329117531319971022e+03,2.904131713064616761e-24
4.329128851714342090e+03,2.932942892793336311e-24
4.329140172138316302e+03,2.961154720673140822e-24
4.329151492591891838e+03,2.990933186607611227e-24
4.329162813075078702e+03,3.020128182643668176e-24
4.329174133587859615e+03,3.050920565562509643e-24
4.329185454130242761e+03,3.081146714721652602e-24
4.329196774702229050e+03,3.113002552783262540e-24
4.329208095303825758e+03,3.144310854806278568e-24
4.329219415935017423e+03,3.177282815739630615e-24
4.329230736595810413e+03,3.209727517068624259e-24
4.329242057286207455e+03,3.243871640495542783e-24
4.329253378006215826e+03,3.277510487368724031e-24
4.329264698755819154e+03,3.312886449384649993e-24
4.329276019535024716e+03,3.347780964321055922e-24
4.329287340343834330e+03,3.384452366702486980e-24
4.329298661182256183e+03,3.420668150894120617e-24
4.329309982050271174e+03,3.458702837588893082e-24
4.329321302947890217e+03,3.496309902015937056e-24
4.329332623875112404e+03,3.535780305904222695e-24
4.329343944831948647e+03,3.574853434332591807e-24
4.329355265818378030e+03,3.615836957617647804e-24
4.329366586834411464e+03,3.656456105047379043e-24
4.329377907880058046e+03,3.699035537061059891e-24
4.329389228955298677e+03,3.741286267639955587e-24
4.329400550060144269e+03,3.785550244334683434e-24
4.329411871194593004e+03,3.829524213275773612e-24
4.329423192358655797e+03,3.875567723226109272e-24
4.329434513552313547e+03,3.921363207861631574e-24
4.329445834775575349e+03,3.969288150248098280e-24
4.329457156028441204e+03,4.017010636030398640e-24
4.329468477310921116e+03,4.066926436802250477e-24
4.329479798622995986e+03,4.116689264870567121e-24
4.329491119964675818e+03,4.168713558131838636e-24
4.329502441335960611e+03,4.220638641936071657e-24
4.329513762736858553e+03,4.274898024575900245e-24
4.329525084167352361e+03,4.329116644126144549e-24
4.329536405627451131e+03,4.385747512840923777e-24
4.329547727117154864e+03,4.442401196351450425e-24
4.329559048636473563e+03,4.501550677509994996e-24
4.329570370185387219e+03,4.560792181608537441e-24
4.329581691763905837e+03,4.622619165931238582e-24
4.329593013372030327e+03,4.684613567244376188e-24
4.329604335009768874e+03,4.749289863031691866e-24
4.329615656677104198e+03,4.814215775861305639e-24
4.329626978374045393e+03,4.881927396562382503e-24
4.329638300100591550e+03,4.949978333591630515e-24
4.329649621856752674e+03,5.020926937913815554e-24
4.329660943642510574e+03,5.092312833480341863e-24
4.329672265457874346e+03,5.166717339074698107e-24
4.329683587302852175e+03,5.241666257617066559e-24
4.329694909177427689e+03,5.319764652663639246e-24
4.329706231081609985e+03,5.398524708533471141e-24
4.329717553015397243e+03,5.480576089495642355e-24
4.329728874978799467e+03,5.563417608574877594e-24
4.329740196971800287e+03,5.649704476991160306e-24
4.329751518994406979e+03,5.736922435592852517e-24
4.329762841046619542e+03,5.827753292251881156e-24
4.329774163128447981e+03,5.919670074719871429e-24
4.329785485239874106e+03,6.015382356084671504e-24
4.329796807380906102e+03,6.112350879634874241e-24
4.329808129551545790e+03,6.213314289131920916e-24
4.329819451751801353e+03,6.315721552927526216e-24
4.329830773981654602e+03,6.422341849009820908e-24
4.329842096241114632e+03,6.530612974642925874e-24
4.329853418530182353e+03,6.643336288653600363e-24
4.329864740848865040e+03,6.757939131385714886e-24
4.329876063197146323e+03,6.877256901690912470e-24
4.329887385575036205e+03,6.998707326547179140e-24
4.329898707982531960e+03,7.125161951576758463e-24
4.329910030419644499e+03,7.254029886191182657e-24
4.329921352886355635e+03,7.388221218701409003e-24
4.329932675382674461e+03,7.525137616474289550e-24
4.329943997908600977e+03,7.667730445259233931e-24
4.329955320464144279e+03,7.813395318786671187e-24
4.329966643049286176e+03,7.965128013302498743e-24
4.329977965664036674e+03,8.120319730385898765e-24
4.329989288308394862e+03,8.282014259644120123e-24
4.330000610982369835e+03,8.447600333974380643e-24
4.330011933685944314e+03,8.620173915282115382e-24
4.330023256419126483e+03,8.797123573016688540e-24
4.330034579181925437e+03,8.981602260930679594e-24
4.330045901974324806e+03,9.171001125397434833e-24
4.330057224796331866e+03,9.368535719372925454e-24
4.330068547647948435e+03,9.571603032181262401e-24
4.330079870529181790e+03,9.783487766610032942e-24
4.330091193440015559e+03,1.000159665879954955e-23
4.330102516380457928e+03,1.022929124618507924e-23
4.330113839350508897e+03,1.046399269319072252e-23
4.330125162350177561e+03,1.070914842651770942e-23
4.330136485379446640e+03,1.096219967300225066e-23
4.330147808438324319e+03,1.122669046533211166e-23
4.330159131526811507e+03,1.150008890004814648e-23
4.330170454644916390e+03,1.178604835929607570e-23
4.330181777792622597e+03,1.208207206920143524e-23
4.330193100969937404e+03,1.239193798918057708e-23
4.330204424176861721e+03,1.271319454371521900e-23
4.330215747413405552e+03,1.304976255950924950e-23
4.330227070679548888e+03,1.339924799452404225e-23
4.330238393975302643e+03,1.376573662966681811e-23
4.330249717300664997e+03,1.414690714946212366e-23
4.330261040655646866e+03,1.454703711384127672e-23
4.330272364040230059e+03,1.496389675618539373e-23
4.330283687454422761e+03,1.540198819322482511e-23
4.330295010898225883e+03,1.585919667316060622e-23
4.330306334371648518e+03,1.634028918353584678e-23
4.330317657874671568e+03,1.684329544515061463e-23
4.330328981407305037e+03,1.737329725174666360e-23
4.330340304969549834e+03,1.792850606040193742e-23
4.330351628561412326e+03,1.851438080979144416e-23
4.330362952182877962e+03,1.912936224340489783e-23
4.330374275833953106e+03,1.977936496292460839e-23
4.330385599514648675e+03,2.046312030477488636e-23
4.330396923224945567e+03,2.118709848607630780e-23
4.330408246964853788e+03,2.195040152927364136e-23
4.330419570734373337e+03,2.276018427296120266e-23
4.330430894533511491e+03,2.361602606277896647e-23
4.330442218362252788e+03,2.452593632008318906e-23
4.330453542220605414e+03,2.549011830718538795e-23
4.330464866108568458e+03,2.651766839316999229e-23
4.330476190026151926e+03,2.760962884141193152e-23
4.330487513973338537e+03,2.877652792644628134e-23
4.330498837950136476e+03,3.002061504793870190e-23
4.330510161956545744e+03,3.135448323281254718e-23
4.330521485992575435e+03,3.278249719561383737e-23
4.330532810058207360e+03,3.432122808444330302e-23
4.330544134153452433e+03,3.598127991249834370e-23
4.330555458278307924e+03,3.779215515325896935e-23
4.330566782432785658e+03,3.977520643305949184e-23
4.330578106616865625e+03,4.192463620741098277e-23
4.330589430830557831e+03,4.416695423142572435e-23
4.330600755073862274e+03,4.650557313519081072e-23
4.330612079346787141e+03,4.904075143125513512e-23
4.330623403649316970e+03,5.185584690982216230e-23
4.330634727981458127e+03,5.496201628098182783e-23
4.330646052343211522e+03,5.838718062876352395e-23
4.330657376734587160e+03,6.215567406338312880e-23
4.330668701155565941e+03,6.632135899204004463e-23
4.330680025606157869e+03,7.092810643668210136e-23
4.330691350086371131e+03,7.605233300137458578e-23
4.330702674596189354e+03,8.175983057423016524e-23
4.330713999135618906e+03,8.815802085552042897e-23
4.330725323704662515e+03,9.534550676365306424e-23
4.330736648303328366e+03,1.034771992486891522e-22
4.330747972931597360e+03,1.127041249155169574e-22
4.330759297589480411e+03,1.232573474589510049e-22
4.330770622276976610e+03,1.353753670129755754e-22
4.330781946994095051e+03,1.494169032193094447e-22
4.330793271740818454e+03,1.657734081901239989e-22
4.330804596517155005e+03,1.850288966722701470e-22
4.330815921323105613e+03,2.078575536166515310e-22
4.330827246158678463e+03,2.352665615046523990e-22
4.330838571023856275e+03,2.684896047905121123e-22
4.330849895918648144e+03,3.093925562392649364e-22
4.330861220843053161e+03,3.604154586490478243e-22
4.330872545797082239e+03,4.253470157538861502e-22
4.330883870780716279e+03,5.095343449905505337e-22
4.330895195793964376e+03,6.216682986218633506e-22
4.330906520836826530e+03,7.752311348188386990e-22
4.330917845909311836e+03,9.938392925449112018e-22
4.330929171011403014e+03,1.319019084597518941e-21
4.330940496143108248e+03,1.832662642516242296e-21
4.330951821304428449e+03,2.704169474837341547e-21
4.330963146495372712e+03,4.308234748732412276e-21
4.330974471715921936e+03,7.346962504553693599e-21
4.330985796966085218e+03,1.222839417953019964e-20
4.330997122245865285e+03,1.677629843970267649e-20
4.331008447555268503e+03,1.683095470306577202e-20
4.331019772894277594e+03,1.232572004367301690e-20
4.331031098262901651e+03,7.414075528066608645e-21
4.331042423661149769e+03,4.343789814043135938e-21
4.331053749089004668e+03,2.722961639101124400e-21
4.331065074546474534e+03,1.843572423062668224e-21
4.331076400033560276e+03,1.325829665699819805e-21
4.331087725550270079e+03,9.984834407586591257e-22
4.331099051096585754e+03,7.785419749344824935e-22
4.331110376672519124e+03,6.242099182393835507e-22
4.331121702278066550e+03,5.115400639419148023e-22
4.331133027913238948e+03,4.270356601202783553e-22
4.331144353578019036e+03,3.618619320294537400e-22
4.331155679272414091e+03,3.107006716445484949e-22
4.331167004996425931e+03,2.696839404073290072e-22
4.331178330750062742e+03,2.364038558701882431e-22
4.331189656533307243e+03,2.089446195427641735e-22
4.331200982346166711e+03,1.860999809049626790e-22
4.331212308188643874e+03,1.668288572885945213e-22
4.331223634060746008e+03,1.504788512378115237e-22
4.331234959962454923e+03,1.364419935071616616e-22
4.331246285893781533e+03,1.243436135543207302e-22
4.331257611854724018e+03,1.138077582984578929e-22
4.331268937845292385e+03,1.046085672627539177e-22
4.331280263865468442e+03,9.650255601553071470e-23
4.331291589915262193e+03,8.934795686383828039e-23
4.331302915994671821e+03,8.298101595148367657e-23
4.331314242103708239e+03,7.730959188881419508e-23
4.331325568242352347e+03,7.222010347474798290e-23
4.331336894410614150e+03,6.765075836947220043e-23
4.331348220608492738e+03,6.352077541497352434e-23
4.331359546835998117e+03,5.978747637171452304e-23
4.331370873093112095e+03,5.639224540633405659e-23
4.331382199379842859e+03,5.330473736971032190e-23
4.331393525696200413e+03,5.048175814370354772e-23
4.331404852042166567e+03,4.790107815570974573e-23
4.331416178417750416e+03,4.553051489161244275e-23
4.331427504822952869e+03,4.335326226104815924e-23
4.331438831257782113e+03,4.134518574340301892e-23
4.331450157722219956e+03,3.949314510052429115e-23
4.331461484216275494e+03,3.777901352352194864e-23
4.331472810739949637e+03,3.619214622861124829e-23
4.331484137293250569e+03,3.471898882557805472e-23
4.331495463876161011e+03,3.335059900899748826e-23
4.331506790488690058e+03,3.207696533757380431e-23
4.331518117130837709e+03,3.089030246380086094e-23
4.331529443802612150e+03,2.978339049066584345e-23
4.331540770503997010e+03,2.874922064730974896e-23
4.331552097235000474e+03,2.778280741707870935e-23
