6.149265625000000000e+03 1.999547668365016240e-02
6.149295898437500000e+03 2.513357528383268827e-02
6.149325195312500000e+03 2.981442724687858453e-02
6.149355468750000000e+03 3.559234755966680930e-02
6.149385253906250000e+03 3.985320988265494274e-02
6.149414550781250000e+03 4.448643971839191108e-02
6.149444824218750000e+03 4.830551207259033836e-02
6.149474609375000000e+03 5.051085278435574893e-02
6.149504882812500000e+03 5.209139601368246303e-02
6.149534179687500000e+03 5.348150107950051801e-02
6.149563964843750000e+03 5.217912811669566525e-02
6.149594238281250000e+03 5.201853725610835338e-02
6.149624023437500000e+03 5.016015081372961898e-02
6.149654296875000000e+03 4.974214527839760508e-02
6.149684082031250000e+03 4.926721755291726956e-02
6.149714355468750000e+03 4.998340345788766098e-02
6.149744140625000000e+03 5.085189113879536732e-02
6.149773925781250000e+03 5.334660442451928664e-02
6.149803710937500000e+03 5.595208767831728186e-02
6.149833984375000000e+03 5.917028329335319997e-02
6.149863769531250000e+03 6.314850571292238146e-02
6.149894042968750000e+03 6.603879075788249287e-02
6.149924316406250000e+03 6.906709767601691696e-02
6.149954589843750000e+03 7.106275342762359559e-02
6.149984375000000000e+03 7.165672230299520440e-02
6.150014648437500000e+03 7.130902562966369429e-02
6.150044921875000000e+03 7.121842066273496863e-02
6.150074707031250000e+03 6.954400229235295494e-02
6.150104980468750000e+03 6.686506063401344291e-02
6.150134765625000000e+03 6.315791148939822741e-02
6.150165527343750000e+03 5.893644110238731998e-02
6.150195312500000000e+03 5.425389804028468016e-02
6.150225585937500000e+03 4.854794233682845767e-02
6.150255859375000000e+03 4.465750246988527128e-02
6.150286132812500000e+03 4.137260530657686092e-02
6.150316406250000000e+03 3.908829784579801597e-02
6.150346679687500000e+03 3.842699626176448308e-02
6.150376953125000000e+03 3.748820060664009857e-02
6.150407226562500000e+03 3.670241721563757831e-02
6.150437500000000000e+03 3.587172008755296765e-02
6.150467773437500000e+03 3.590584349338660913e-02
6.150498046875000000e+03 3.604071240509310742e-02
6.150528808593750000e+03 3.656880118622964082e-02
6.150559082031250000e+03 3.696274022513931778e-02
6.150589355468750000e+03 3.545509930352472305e-02
6.150619628906250000e+03 3.473561821210396222e-02
6.150650390625000000e+03 3.394677936966260939e-02
6.150680664062500000e+03 3.501286512587770128e-02
6.150710937500000000e+03 3.686546325376985345e-02
6.150741210937500000e+03 4.009298508119530507e-02
6.150771972656250000e+03 4.317852217315139296e-02
6.150802734375000000e+03 4.679367201410356697e-02
6.150833007812500000e+03 4.740667676857322765e-02
6.150863281250000000e+03 4.372085034945048798e-02
6.150894042968750000e+03 4.542950464311814457e-02
6.150924316406250000e+03 5.006531208416804823e-02
6.150955078125000000e+03 5.023285447512127605e-02
6.150985839843750000e+03 4.956137069738025813e-02
6.151016601562500000e+03 4.814411425766570995e-02
6.151046875000000000e+03 4.728198997165603684e-02
6.151077636718750000e+03 4.497219179287397645e-02
6.151107910156250000e+03 4.182178014849121522e-02
6.151138671875000000e+03 3.953754183529089444e-02
6.151169433593750000e+03 3.614476042058890198e-02
6.151200195312500000e+03 3.225623037367578161e-02
6.151230957031250000e+03 2.773347355497487315e-02
6.151261230468750000e+03 2.355320442201339071e-02
6.151291992187500000e+03 1.861600482411549656e-02
6.151322753906250000e+03 1.401128537880639603e-02
6.151353515625000000e+03 1.034910527158787973e-02
6.151384277343750000e+03 7.573819878885158959e-03
6.151415039062500000e+03 5.371173353071048012e-03
6.151445800781250000e+03 5.176936093462858150e-03
6.151476562500000000e+03 7.652941948967972689e-03
6.151507812500000000e+03 1.065000536342281673e-02
6.151538574218750000e+03 1.487179898394663975e-02
6.151569335937500000e+03 1.966393548509395503e-02
6.151600585937500000e+03 2.360903668216368656e-02
6.151631347656250000e+03 2.755583702337162724e-02
6.151662109375000000e+03 3.201877998650538154e-02
6.151692871093750000e+03 3.493237210814376104e-02
6.151724121093750000e+03 3.835449884720355807e-02
6.151754882812500000e+03 4.056474415814212420e-02
6.151785644531250000e+03 4.207986946175334281e-02
6.151816406250000000e+03 4.380535076870008954e-02
6.151847656250000000e+03 4.463732242747377177e-02
6.151878906250000000e+03 4.433397276354120176e-02
6.151909667968750000e+03 4.380250864523326654e-02
6.151940917968750000e+03 4.072239611485588967e-02
6.151971679687500000e+03 3.654084343912223504e-02
6.152002929687500000e+03 3.272310814141368707e-02
6.152034179687500000e+03 2.871450017988896181e-02
6.152064941406250000e+03 2.513667522740292010e-02
6.152095703125000000e+03 2.416617519395093325e-02
6.152127441406250000e+03 2.399166392103351322e-02
6.152158203125000000e+03 2.467553341686175988e-02
6.152189453125000000e+03 2.471377878590532221e-02
6.152220703125000000e+03 2.403606607311105023e-02
6.152251953125000000e+03 2.290609286336535780e-02
6.152282714843750000e+03 2.130042613001273746e-02
6.152314453125000000e+03 2.036157506794223152e-02
6.152345703125000000e+03 1.969359549046321989e-02
6.152376464843750000e+03 2.064604171126478357e-02
6.152408203125000000e+03 2.156422517124648511e-02
6.152438964843750000e+03 2.375953200598102111e-02
6.152470703125000000e+03 2.568881067913628830e-02
6.152501953125000000e+03 2.711813131960391296e-02
6.152532714843750000e+03 2.979405688416612852e-02
6.152564453125000000e+03 3.133633758188102830e-02
6.152595703125000000e+03 3.273603983621978936e-02
6.152626953125000000e+03 3.270923823198645941e-02
6.152658203125000000e+03 3.306542578826606599e-02
6.152689941406250000e+03 3.274757491522203856e-02
6.152721191406250000e+03 3.375336327646322881e-02
6.152752929687500000e+03 3.464622297663039890e-02
6.152784179687500000e+03 3.571689771830736243e-02
6.152815429687500000e+03 3.561593898260816821e-02
6.152846679687500000e+03 3.556091969577059725e-02
6.152878417968750000e+03 3.551671850736626973e-02
6.152910156250000000e+03 3.487893507034148244e-02
6.152941406250000000e+03 3.301042589009901829e-02
6.152973144531250000e+03 2.957975563555803947e-02
6.153004394531250000e+03 2.592369412486587171e-02
6.153036132812500000e+03 2.344740751431018469e-02
6.153067871093750000e+03 1.995549161090611964e-02
6.153099121093750000e+03 1.791896462193815973e-02
6.153130859375000000e+03 1.919934678570433748e-02
6.153162597656250000e+03 2.361653004419497423e-02
6.153193847656250000e+03 2.954263824319197998e-02
6.153225585937500000e+03 3.612781203027018440e-02
6.153257324218750000e+03 4.262127519938278819e-02
6.153289062500000000e+03 4.833738717202866464e-02
6.153320312500000000e+03 5.280916348385718967e-02
6.153352050781250000e+03 5.580136046943174472e-02
6.153384277343750000e+03 5.751173021040864586e-02
6.153416015625000000e+03 5.795703655509422403e-02
6.153447265625000000e+03 5.724959973490251902e-02
6.153479003906250000e+03 5.499227857309035156e-02
6.153510742187500000e+03 5.175036426554178309e-02
6.153542968750000000e+03 4.828913441125972511e-02
6.153574707031250000e+03 4.447732712322510773e-02
6.153606445312500000e+03 3.991666194760795650e-02
6.153638671875000000e+03 3.585304349232354415e-02
6.153669921875000000e+03 3.197268747313528059e-02
6.153701660156250000e+03 2.770512458184285626e-02
6.153733886718750000e+03 2.397779345128448272e-02
6.153765625000000000e+03 2.102659697688302048e-02
6.153797363281250000e+03 1.902697595453604895e-02
6.153829589843750000e+03 1.872485744978710440e-02
6.153861328125000000e+03 1.805247467121219238e-02
6.153893554687500000e+03 1.740514065731814039e-02
6.153925292968750000e+03 1.808912965253736335e-02
6.153957519531250000e+03 2.092911191034846005e-02
6.153989257812500000e+03 2.592821230400916763e-02
6.154021484375000000e+03 3.214685015617309294e-02
6.154053222656250000e+03 3.850587438626280196e-02
6.154085449218750000e+03 4.484088287999252187e-02
6.154117675781250000e+03 5.011219755876210324e-02
6.154149902343750000e+03 5.349001320838647766e-02
6.154181640625000000e+03 5.492299780085565380e-02
6.154213867187500000e+03 5.544201762240387465e-02
6.154246093750000000e+03 5.606536195510230386e-02
6.154277832031250000e+03 5.676241452360357431e-02
6.154310058593750000e+03 5.877545648206104756e-02
6.154342773437500000e+03 6.153314771439274966e-02
6.154374511718750000e+03 6.426901570694226740e-02
6.154406738281250000e+03 6.640310391042338056e-02
6.154438964843750000e+03 6.747212980465472354e-02
6.154471679687500000e+03 6.722154816108748265e-02
6.154503417968750000e+03 6.552257638632921766e-02
6.154535644531250000e+03 6.274036293475693249e-02
6.154567871093750000e+03 5.939235443473914883e-02
6.154600585937500000e+03 5.608665860828269262e-02
6.154632812500000000e+03 5.357413685493053745e-02
6.154665039062500000e+03 5.272334769616529582e-02
6.154697265625000000e+03 5.418036716263387176e-02
6.154729492187500000e+03 5.768550723532125252e-02
6.154761718750000000e+03 6.256377479140709519e-02
6.154794433593750000e+03 6.779493059575329716e-02
6.154826660156250000e+03 7.263419060191743382e-02
6.154859375000000000e+03 7.708301741672213270e-02
6.154891601562500000e+03 8.148791892971114781e-02
6.154924316406250000e+03 8.512708782708233723e-02
6.154956542968750000e+03 8.710904938037422607e-02
6.154989257812500000e+03 8.695750669209713346e-02
6.155021484375000000e+03 8.558205568300819577e-02
6.155054199218750000e+03 8.356279106257720468e-02
6.155086425781250000e+03 8.045645414206215040e-02
6.155119140625000000e+03 7.571179322118512522e-02
6.155151367187500000e+03 6.975895021489725289e-02
6.155184082031250000e+03 6.367049286237420891e-02
6.155217285156250000e+03 5.793827408379797345e-02
6.155249511718750000e+03 5.369627183495023770e-02
6.155282226562500000e+03 5.091624665115654369e-02
6.155314453125000000e+03 5.062946510083744106e-02
6.155347167968750000e+03 5.107679265379283517e-02
6.155379882812500000e+03 5.048069086612039236e-02
6.155412597656250000e+03 4.931658925905308549e-02
6.155445312500000000e+03 4.754383716377523494e-02
6.155478027343750000e+03 4.665327790076941039e-02
6.155510742187500000e+03 4.727726404306025615e-02
6.155543457031250000e+03 4.901708225896186238e-02
6.155576171875000000e+03 5.150065243747918575e-02
6.155608886718750000e+03 5.380793616579333111e-02
6.155642089843750000e+03 5.496679916724134946e-02
6.155674804687500000e+03 5.426484824036930527e-02
6.155707519531250000e+03 5.220471933053559555e-02
6.155740234375000000e+03 4.960504652541109644e-02
6.155772949218750000e+03 4.736505980780556652e-02
6.155806152343750000e+03 4.650997434771762112e-02
6.155838867187500000e+03 4.785058997262719993e-02
6.155872070312500000e+03 4.952104124063219648e-02
6.155904785156250000e+03 5.054258316989232447e-02
6.155937988281250000e+03 5.036356609525440703e-02
6.155970703125000000e+03 4.868797767617841915e-02
6.156003906250000000e+03 4.640211985947464979e-02
6.156036621093750000e+03 4.466675206373042772e-02
6.156069824218750000e+03 4.469300944693420374e-02
6.156102539062500000e+03 4.734755730080987546e-02
6.156135742187500000e+03 5.242090420799069839e-02
6.156168457031250000e+03 5.761407721671801124e-02
6.156201660156250000e+03 6.159508343295301558e-02
6.156234863281250000e+03 6.442621288290630022e-02
6.156267578125000000e+03 6.570673949972950789e-02
6.156300781250000000e+03 6.466573469613759451e-02
6.156334472656250000e+03 6.263260747879310919e-02
6.156367187500000000e+03 6.058422050080325416e-02
6.156400390625000000e+03 5.788324614279648922e-02
6.156433593750000000e+03 5.578519294602998085e-02
6.156466308593750000e+03 5.333915700744663174e-02
6.156500000000000000e+03 5.077027485743054042e-02
6.156533203125000000e+03 4.771792964309073959e-02
6.156566406250000000e+03 4.359702293869033296e-02
6.156599609375000000e+03 3.867585554908089390e-02
6.156632812500000000e+03 3.363993562654508940e-02
6.156666015625000000e+03 2.965185304249368103e-02
6.156699218750000000e+03 2.861502454548420227e-02
6.156732910156250000e+03 3.179402406465031694e-02
6.156766113281250000e+03 3.776505954010875299e-02
6.156799316406250000e+03 4.483606928458595126e-02
6.156833007812500000e+03 5.201774247193605843e-02
6.156866210937500000e+03 5.878499685170104211e-02
6.156899414062500000e+03 6.463700497578805937e-02
6.156932617187500000e+03 6.896634721555042202e-02
6.156966308593750000e+03 7.230295714244314165e-02
6.156999511718750000e+03 7.380824295122402623e-02
6.157033203125000000e+03 7.417461105077598205e-02
6.157066406250000000e+03 7.452431970535518257e-02
6.157100097656250000e+03 7.554885918797762945e-02
6.157133300781250000e+03 7.643395597082991433e-02
6.157166992187500000e+03 7.657770753069066683e-02
6.157200683593750000e+03 7.649984922010177879e-02
6.157234375000000000e+03 7.695822924514358898e-02
6.157268066406250000e+03 7.692392260725572362e-02
6.157301757812500000e+03 7.633226542007970350e-02
6.157334960937500000e+03 7.618007422380658478e-02
6.157368652343750000e+03 7.505450283769798947e-02
6.157402343750000000e+03 7.417858660874337984e-02
6.157435546875000000e+03 7.251405805185361098e-02
6.157469726562500000e+03 6.997398612828088782e-02
6.157503417968750000e+03 6.689552756798532174e-02
6.157537109375000000e+03 6.330342340783513821e-02
6.157570312500000000e+03 5.899193938172526963e-02
6.157604492187500000e+03 5.345175039005933132e-02
6.157638183593750000e+03 4.728736664481478225e-02
6.157671875000000000e+03 4.127838175099839135e-02
6.157705566406250000e+03 3.466048741464075600e-02
6.157739746093750000e+03 2.792746003665532925e-02
6.157773437500000000e+03 2.166223503681920584e-02
6.157807128906250000e+03 1.733158865158288334e-02
6.157841308593750000e+03 1.580898271870538260e-02
6.157875000000000000e+03 1.687406274283694690e-02
6.157908691406250000e+03 2.106997062379849933e-02
6.157942871093750000e+03 2.746646439922408034e-02
6.157976562500000000e+03 3.325344099389575259e-02
6.158010742187500000e+03 3.778770901372430213e-02
6.158044433593750000e+03 4.114527826434719732e-02
6.158078613281250000e+03 4.388198304725571264e-02
6.158112304687500000e+03 4.537923637521532744e-02
6.158145996093750000e+03 4.484542940375153136e-02
6.158180175781250000e+03 4.245931754617460890e-02
6.158213867187500000e+03 3.962389296969656693e-02
6.158248535156250000e+03 3.410111042994595082e-02
6.158282714843750000e+03 2.869748698654856281e-02
6.158316406250000000e+03 2.420444750400962269e-02
6.158350585937500000e+03 2.007543998638543215e-02
6.158384277343750000e+03 1.879622992936431924e-02
6.158418945312500000e+03 2.003111617709058337e-02
6.158452636718750000e+03 2.198330345542978681e-02
6.158486816406250000e+03 2.337953698784852805e-02
6.158521484375000000e+03 2.385960670661772809e-02
6.158555175781250000e+03 2.262280544608582730e-02
6.158589355468750000e+03 2.040852662342678217e-02
6.158624023437500000e+03 1.846144544193200482e-02
6.158657714843750000e+03 1.772150448611284346e-02
6.158692382812500000e+03 1.928165596799309364e-02
6.158726562500000000e+03 2.281746983760129729e-02
6.158761230468750000e+03 2.572987788151324604e-02
6.158794921875000000e+03 2.859264769650874186e-02
6.158829589843750000e+03 3.081979580016784917e-02
6.158863769531250000e+03 3.218330394004992323e-02
6.158898437500000000e+03 3.137090498689791562e-02
6.158932128906250000e+03 2.781458017143032674e-02
6.158966796875000000e+03 2.495779012866775060e-02
6.159000976562500000e+03 2.092098133054838896e-02
6.159035644531250000e+03 1.630782868262519933e-02
6.159070312500000000e+03 1.294727731578229624e-02
6.159104492187500000e+03 8.694543171985612273e-03
6.159139160156250000e+03 4.602198752149873687e-03
6.159173339843750000e+03 2.073800215910597770e-03
6.159208007812500000e+03 2.118623610931302977e-03
6.159242187500000000e+03 4.751242468268512646e-03
6.159276855468750000e+03 8.979640437382547385e-03
6.159311523437500000e+03 1.392086468533628753e-02
6.159346191406250000e+03 1.922388101875858665e-02
6.159380859375000000e+03 2.443783721889594349e-02
6.159415039062500000e+03 2.840195071717464478e-02
6.159449707031250000e+03 3.060943907220146573e-02
6.159484375000000000e+03 3.094480975042538523e-02
6.159519042968750000e+03 3.016455148274556700e-02
6.159553710937500000e+03 2.855050509981430298e-02
6.159588378906250000e+03 2.814107955420958387e-02
6.159623046875000000e+03 3.045029065287470013e-02
6.159657714843750000e+03 3.599187100141296169e-02
6.159692871093750000e+03 4.343069875894910170e-02
6.159727539062500000e+03 5.382695751184324306e-02
6.159762207031250000e+03 6.195855695604752383e-02
6.159796875000000000e+03 6.795858514124052119e-02
6.159831542968750000e+03 7.195855734101133661e-02
6.159866699218750000e+03 7.526068011136451130e-02
6.159901367187500000e+03 7.835230126180421639e-02
6.159936523437500000e+03 8.016211753791741002e-02
6.159971191406250000e+03 8.105321886294403200e-02
6.160005859375000000e+03 8.175773339120578909e-02
6.160040527343750000e+03 8.281864505834823920e-02
6.160075683593750000e+03 8.417345801843603703e-02
6.160110839843750000e+03 8.561843868285674841e-02
6.160145507812500000e+03 8.651711051655125440e-02
6.160180664062500000e+03 8.548208353190092645e-02
6.160215820312500000e+03 8.446506864237277035e-02
6.160250488281250000e+03 8.466597563369916701e-02
6.160285644531250000e+03 8.462112012304975894e-02
6.160320800781250000e+03 8.373741514135356334e-02
6.160355957031250000e+03 8.247472822918058832e-02
6.160390625000000000e+03 8.283939181717255018e-02
6.160425781250000000e+03 8.372771884568762368e-02
6.160460937500000000e+03 8.596475095467587257e-02
6.160495605468750000e+03 8.768054289655090316e-02
6.160531250000000000e+03 8.892036386891552513e-02
6.160566406250000000e+03 8.927760455348161817e-02
6.160601562500000000e+03 8.801945524392106035e-02
6.160636718750000000e+03 8.479267040834150004e-02
6.160671875000000000e+03 8.065403088571120038e-02
6.160707031250000000e+03 7.587252706504162003e-02
6.160742675781250000e+03 7.197694527601414261e-02
6.160777343750000000e+03 6.936509120799752570e-02
6.160812988281250000e+03 7.004539518932938191e-02
6.160848144531250000e+03 7.292515184664372097e-02
6.160883789062500000e+03 7.624650084890302604e-02
6.160918457031250000e+03 7.963365193317102630e-02
6.160954101562500000e+03 8.316019221454322430e-02
6.160989257812500000e+03 8.664915513320819995e-02
6.161024902343750000e+03 8.963191961396539675e-02
6.161060546875000000e+03 9.154356272004485207e-02
6.161095703125000000e+03 9.368793338952753624e-02
6.161130859375000000e+03 9.478676759139194330e-02
6.161166015625000000e+03 9.662496949626696308e-02
