1.556866120974119895e+03,1.797284946347208752e+05
1.556880285719010089e+03,1.903296781663932197e+05
1.556894446548350061e+03,2.191077809146043437e+05
1.556908603461899929e+03,2.272210673151975207e+05
1.556922756459390030e+03,2.247837928498625388e+03
1.556936905540570024e+03,2.371061020344382996e+03
1.556951050705190028e+03,2.062069806112712740e+03
1.556965191952979922e+03,2.479531269152681489e+03
1.556979329283700054e+03,2.798216694900946095e+03
1.556993462697080076e+03,2.579262279322637823e+03
1.557007592192870106e+03,3.768473096200928012e+03
1.557021717770810028e+03,3.322339951340317839e+03
1.557035839430649958e+03,2.444380158989652045e+03
1.557049957172130007e+03,1.748144454861561371e+03
1.557064070994990061e+03,2.039136357339044253e+03
1.557078180898990013e+03,2.150625514507232310e+03
1.557092286883849965e+03,2.299625443410976459e+03
1.557106388949340044e+03,2.158864765214539602e+03
1.557120487095179897e+03,2.286407980598010909e+03
1.557134581321120095e+03,2.245267864310075311e+03
1.557148671626920077e+03,2.467951019463361263e+03
1.557162758012299946e+03,2.472492601326254771e+03
1.557176840477020050e+03,2.269267451409824844e+03
1.557190919020820047e+03,2.099237974878702971e+03
1.557204993643440048e+03,2.103941478891385486e+03
1.557219064344629942e+03,2.221884036398461831e+03
1.557233131124140073e+03,2.259034806794501947e+03
1.557247193981690089e+03,2.056269418480416789e+03
1.557261252917040110e+03,2.312599612355949375e+03
1.557275307929940027e+03,2.061466718248456345e+03
1.557289359020119946e+03,2.432710259539953768e+03
1.557303406187339988e+03,2.150251610550809346e+03
1.557317449431320028e+03,1.991744515192296831e+03
1.557331488751829966e+03,2.245280867537005633e+03
1.557345524148599907e+03,2.143811208304566208e+03
1.557359555621369964e+03,2.378068995960406937e+03
1.557373583169890026e+03,2.171517388924087300e+03
1.557387606793899977e+03,2.129748115834633609e+03
1.557401626493159938e+03,2.178745679579979878e+03
1.557415642267390012e+03,1.990965836535540802e+03
1.557429654116350093e+03,1.980652916127237859e+03
1.557443662039770061e+03,1.788372467925075398e+03
1.557457666037410036e+03,1.817233500424922113e+03
1.557471666109009902e+03,1.552458402721078528e+03
1.557485662254299996e+03,1.607094296865373963e+03
1.557499654473039982e+03,1.823660543230336543e+03
1.557513642764969973e+03,1.982777048303559695e+03
1.557527627129830080e+03,1.909855736140128784e+03
1.557541607567359961e+03,2.133932455554559056e+03
1.557555584077319963e+03,2.154294296673015651e+03
1.557569556659439968e+03,1.954109832481665535e+03
1.557583525313460086e+03,1.824311611008063892e+03
1.557597490039139984e+03,2.058953186831247422e+03
1.557611450836209997e+03,1.846157259192237007e+03
1.557625407704420013e+03,2.054143537111501246e+03
1.557639360643509917e+03,1.799574762437044001e+03
1.557653309653230053e+03,1.885450518477510514e+03
