# Equilibrium constants  log10(pK)
#          291
# T [K]   1.00000e-05   1.00000e-04   1.00000e-03   1.00000e-02   1.00000e-01   1.50000e-01   2.00000e-01   3.00000e-01   5.00000e-01   7.00000e-01   1.00000e+00   1.30000e+00   1.70000e+00   2.00000e+00   3.00000e+00   5.00000e+00   7.00000e+00   1.00000e+01   1.50000e+01   2.00000e+01   3.00000e+01   5.00000e+01   7.00000e+01   1.00000e+02   1.30000e+02   1.70000e+02   2.00000e+02   2.50000e+02   3.00000e+02   5.00000e+02   7.00000e+02   1.00000e+03   1.50000e+03   2.00000e+03   3.00000e+03   4.00000e+03   5.00000e+03   6.00000e+03   7.00000e+03   8.00000e+03   9.00000e+03   1.00000e+04
#
  H2-  -7.55985e+07  -7.55986e+06  -7.55989e+05  -7.56004e+04  -7.55926e+03  -5.03887e+03  -3.77858e+03  -2.51816e+03  -1.50963e+03  -1.07727e+03  -7.52892e+02  -5.78149e+02  -4.41028e+02  -3.74147e+02  -2.47710e+02  -1.46357e+02  -1.02792e+02  -7.00059e+01  -4.43661e+01  -3.14541e+01  -1.84155e+01  -7.79386e+00  -3.13226e+00   4.49075e-01   2.42560e+00   4.01152e+00   4.80183e+00   5.71952e+00   6.35141e+00   7.70764e+00   8.36417e+00   8.92214e+00   9.43034e+00   9.72553e+00   1.00608e+01   1.02447e+01   1.03583e+01   1.04348e+01   1.04907e+01   1.05346e+01   1.05711e+01   1.06027e+01
  C2-  -4.10465e+09  -4.10465e+08  -4.10465e+07  -4.10465e+06  -4.10462e+05  -2.73640e+05  -2.05229e+05  -1.36818e+05  -8.20888e+04  -5.86333e+04  -4.10416e+04  -3.15690e+04  -2.41395e+04  -2.05176e+04  -1.36761e+04  -8.20275e+03  -5.85694e+03  -4.09749e+03  -2.72888e+03  -2.04448e+03  -1.35995e+03  -8.12172e+02  -5.77318e+02  -4.01105e+02  -3.06173e+02  -2.31675e+02  -1.95336e+02  -1.54126e+02  -1.26631e+02  -7.15488e+01  -4.78734e+01  -3.00668e+01  -1.61687e+01  -9.19343e+00  -2.18048e+00   1.36109e+00   3.50876e+00   4.95103e+00   5.98370e+00   6.75719e+00   7.35711e+00   7.83590e+00
  LiH  -1.22398e+09  -1.22398e+08  -1.22398e+07  -1.22398e+06  -1.22397e+05  -8.15968e+04  -6.11968e+04  -4.07967e+04  -2.44764e+04  -1.74819e+04  -1.22359e+04  -9.41101e+03  -7.19537e+03  -6.11521e+03  -4.07481e+03  -2.44230e+03  -1.74256e+03  -1.21768e+03  -8.09368e+02  -6.05157e+02  -4.00869e+02  -2.37319e+02  -1.67149e+02  -1.14454e+02  -8.60340e+01  -6.37033e+01  -5.27966e+01  -4.04105e+01  -3.21318e+01  -1.54877e+01  -8.29489e+00  -2.86034e+00   1.40189e+00   3.54874e+00   5.70469e+00   6.78354e+00   7.43638e+00   7.88314e+00   8.21776e+00   8.48746e+00   8.71757e+00   8.92094e+00
  BeH  -9.94372e+08  -9.94372e+07  -9.94373e+06  -9.94374e+05  -9.94361e+04  -6.62899e+04  -4.97167e+04  -3.31434e+04  -1.98845e+04  -1.42021e+04  -9.94007e+03  -7.64508e+03  -5.84502e+03  -4.96746e+03  -3.30973e+03  -1.98335e+03  -1.41479e+03  -9.88286e+02  -6.56482e+02  -4.90528e+02  -3.24497e+02  -1.91553e+02  -1.34500e+02  -9.16428e+01  -6.85201e+01  -5.03440e+01  -4.14626e+01  -3.13716e+01  -2.46226e+01  -1.10314e+01  -5.13629e+00  -6.62415e-01   2.86684e+00   4.65562e+00   6.46649e+00   7.37922e+00   7.92565e+00   8.28856e+00   8.54939e+00   8.74958e+00   8.91193e+00   9.04994e+00
   BH  -1.78362e+09  -1.78362e+08  -1.78362e+07  -1.78362e+06  -1.78361e+05  -1.18906e+05  -8.91788e+04  -5.94514e+04  -3.56692e+04  -2.54767e+04  -1.78322e+04  -1.37159e+04  -1.04873e+04  -8.91339e+03  -5.94025e+03  -3.56152e+03  -2.54193e+03  -1.77711e+03  -1.18213e+03  -8.84571e+02  -5.86922e+02  -3.48673e+02  -2.46486e+02  -1.69778e+02  -1.28427e+02  -9.59545e+01  -8.01034e+01  -6.21134e+01  -5.00984e+01  -2.59741e+01  -1.55626e+01  -7.69751e+00  -1.52555e+00   1.58731e+00   4.72514e+00   6.30314e+00   7.24853e+00   7.87425e+00   8.31735e+00   8.64795e+00   8.90581e+00   9.11536e+00
   CH  -1.74864e+09  -1.74864e+08  -1.74864e+07  -1.74865e+06  -1.74864e+05  -1.16576e+05  -8.74313e+04  -5.82868e+04  -3.49710e+04  -2.49784e+04  -1.74838e+04  -1.34482e+04  -1.02830e+04  -8.73988e+03  -5.82503e+03  -3.49294e+03  -2.49332e+03  -1.74344e+03  -1.16001e+03  -8.68162e+02  -5.76170e+02  -3.42395e+02  -2.42111e+02  -1.66823e+02  -1.26235e+02  -9.43596e+01  -7.87994e+01  -6.11388e+01  -4.93432e+01  -2.56569e+01  -1.54308e+01  -7.70020e+00  -1.62633e+00   1.43913e+00   4.52534e+00   6.07425e+00   7.00347e+00   7.62081e+00   8.05903e+00   8.38536e+00   8.63772e+00   8.83918e+00
   NH  -1.72314e+09  -1.72314e+08  -1.72314e+07  -1.72314e+06  -1.72313e+05  -1.14874e+05  -8.61550e+04  -5.74356e+04  -3.44598e+04  -2.46129e+04  -1.72276e+04  -1.32509e+04  -1.01318e+04  -8.61116e+03  -5.73881e+03  -3.44074e+03  -2.45572e+03  -1.71685e+03  -1.14207e+03  -8.54629e+02  -5.67111e+02  -3.36978e+02  -2.38274e+02  -1.64178e+02  -1.24234e+02  -9.28651e+01  -7.75521e+01  -6.01721e+01  -4.85636e+01  -2.52519e+01  -1.51857e+01  -7.57258e+00  -1.58387e+00   1.44579e+00   4.51009e+00   6.05804e+00   6.99118e+00   7.61386e+00   8.05819e+00   8.39110e+00   8.65027e+00   8.85847e+00
   OH  -2.22617e+09  -2.22617e+08  -2.22617e+07  -2.22618e+06  -2.22617e+05  -1.48410e+05  -1.11307e+05  -7.42038e+04  -4.45209e+04  -3.17996e+04  -2.22584e+04  -1.71208e+04  -1.30913e+04  -1.11268e+04  -7.41609e+03  -4.44730e+03  -3.17484e+03  -2.22037e+03  -1.47788e+03  -1.10654e+03  -7.35085e+02  -4.37767e+02  -3.10253e+02  -2.14534e+02  -1.62937e+02  -1.22418e+02  -1.02640e+02  -8.01959e+01  -6.52087e+01  -3.51322e+01  -2.21631e+01  -1.23696e+01  -4.67967e+00  -7.95324e-01   3.12951e+00   5.11333e+00   6.31281e+00   7.11662e+00   7.69225e+00   8.12401e+00   8.45930e+00   8.72701e+00
   HF  -2.95630e+09  -2.95630e+08  -2.95630e+07  -2.95630e+06  -2.95628e+05  -1.97084e+05  -1.47812e+05  -9.85403e+04  -5.91225e+04  -4.22289e+04  -2.95587e+04  -2.27362e+04  -1.73851e+04  -1.47765e+04  -9.84885e+03  -5.90656e+03  -4.21688e+03  -2.94951e+03  -1.96366e+03  -1.47067e+03  -9.77607e+02  -5.83040e+02  -4.13864e+02  -2.86913e+02  -2.18508e+02  -1.64813e+02  -1.38614e+02  -1.08893e+02  -8.90530e+01  -4.92650e+01  -3.21284e+01  -1.92052e+01  -9.07587e+00  -3.96812e+00   1.18463e+00   3.78473e+00   5.35455e+00   6.40524e+00   7.15703e+00   7.72064e+00   8.15807e+00   8.50695e+00
  NaH  -9.50525e+08  -9.50525e+07  -9.50525e+06  -9.50526e+05  -9.50510e+04  -6.33664e+04  -4.75240e+04  -3.16815e+04  -1.90073e+04  -1.35753e+04  -9.50126e+03  -7.30745e+03  -5.58675e+03  -4.74788e+03  -3.16324e+03  -1.89538e+03  -1.35194e+03  -9.44293e+02  -6.27152e+02  -4.68526e+02  -3.09824e+02  -1.82742e+02  -1.28201e+02  -8.72277e+01  -6.51196e+01  -4.77393e+01  -3.92459e+01  -2.95952e+01  -2.31407e+01  -1.01503e+01  -4.52958e+00  -2.79137e-01   3.05763e+00   4.73972e+00   6.42825e+00   7.26856e+00   7.77408e+00   8.12984e+00   8.42789e+00   8.71323e+00   8.99331e+00   9.25802e+00
  MgH  -6.40571e+08  -6.40571e+07  -6.40572e+06  -6.40573e+05  -6.40562e+04  -4.27034e+04  -3.20269e+04  -2.13503e+04  -1.28088e+04  -9.14801e+03  -6.40232e+03  -4.92379e+03  -3.76410e+03  -3.19871e+03  -2.13066e+03  -1.27605e+03  -9.09706e+02  -6.34886e+02  -4.21055e+02  -3.14085e+02  -2.07039e+02  -1.21281e+02  -8.44507e+01  -5.67603e+01  -4.18044e+01  -3.00337e+01  -2.42748e+01  -1.77230e+01  -1.33336e+01  -4.46649e+00  -6.04656e-01   2.33371e+00   4.65665e+00   5.83518e+00   7.02299e+00   7.60984e+00   7.95354e+00   8.18214e+00   8.35319e+00   8.49692e+00   8.63175e+00   8.76902e+00
  AlH  -1.48627e+09  -1.48627e+08  -1.48627e+07  -1.48627e+06  -1.48625e+05  -9.90825e+04  -7.43111e+04  -4.95395e+04  -2.97221e+04  -2.12288e+04  -1.48587e+04  -1.14285e+04  -8.73817e+03  -7.42658e+03  -4.94903e+03  -2.96682e+03  -2.11722e+03  -1.47995e+03  -9.84215e+02  -7.36293e+02  -4.88292e+02  -2.89743e+02  -2.04541e+02  -1.40540e+02  -1.06015e+02  -7.88865e+01  -6.56374e+01  -5.05940e+01  -4.05418e+01  -2.03427e+01  -1.16189e+01  -5.02907e+00   1.39350e-01   2.74447e+00   5.36878e+00   6.68704e+00   7.47647e+00   8.00125e+00   8.37871e+00   8.67022e+00   8.91120e+00   9.12284e+00
  SiH  -1.53213e+09  -1.53213e+08  -1.53213e+07  -1.53213e+06  -1.53213e+05  -1.02141e+05  -7.66056e+04  -5.10697e+04  -3.06407e+04  -2.18853e+04  -1.53187e+04  -1.17827e+04  -9.00933e+03  -7.65728e+03  -5.10329e+03  -3.05989e+03  -2.18403e+03  -1.52702e+03  -1.01590e+03  -7.60272e+02  -5.04537e+02  -2.99750e+02  -2.11851e+02  -1.45811e+02  -1.10179e+02  -8.21732e+01  -6.84929e+01  -5.29573e+01  -4.25749e+01  -2.17074e+01  -1.26901e+01  -5.87303e+00  -5.19442e-01   2.18429e+00   4.91980e+00   6.30688e+00   7.14619e+00   7.70636e+00   8.10467e+00   8.40201e+00   8.63418e+00   8.82424e+00
   PH  -1.53213e+09  -1.53213e+08  -1.53213e+07  -1.53213e+06  -1.53212e+05  -1.02140e+05  -7.66044e+04  -5.10685e+04  -3.06395e+04  -2.18841e+04  -1.53175e+04  -1.17815e+04  -9.00813e+03  -7.65607e+03  -5.10208e+03  -3.05870e+03  -2.18286e+03  -1.52591e+03  -1.01487e+03  -7.59296e+02  -5.03646e+02  -2.99006e+02  -2.11226e+02  -1.45324e+02  -1.09792e+02  -8.18833e+01  -6.82572e+01  -5.27890e+01  -4.24550e+01  -2.16929e+01  -1.27220e+01  -5.93696e+00  -6.04300e-01   2.08918e+00   4.80846e+00   6.18412e+00   7.02061e+00   7.58606e+00   7.99476e+00   8.30421e+00   8.54713e+00   8.74394e+00
   HS  -1.82747e+09  -1.82747e+08  -1.82747e+07  -1.82747e+06  -1.82746e+05  -1.21830e+05  -9.13715e+04  -6.09133e+04  -3.65465e+04  -2.61034e+04  -1.82711e+04  -1.40535e+04  -1.07456e+04  -9.13297e+03  -6.08675e+03  -3.64957e+03  -2.60493e+03  -1.82135e+03  -1.21177e+03  -9.06908e+02  -6.01958e+02  -3.57870e+02  -2.53182e+02  -1.74597e+02  -1.32234e+02  -9.89629e+01  -8.27192e+01  -6.42789e+01  -5.19586e+01  -2.72026e+01  -1.65060e+01  -8.41664e+00  -2.05953e+00   1.15196e+00   4.39794e+00   6.04120e+00   7.03619e+00   7.70247e+00   8.17791e+00   8.53263e+00   8.80668e+00   9.02487e+00
  HCl  -2.23381e+09  -2.23381e+08  -2.23381e+07  -2.23382e+06  -2.23380e+05  -1.48919e+05  -1.11688e+05  -7.44575e+04  -4.46727e+04  -3.19077e+04  -2.23338e+04  -1.71786e+04  -1.31352e+04  -1.11640e+04  -7.44055e+03  -4.46158e+03  -3.18476e+03  -2.22707e+03  -1.48212e+03  -1.10959e+03  -7.36982e+02  -4.38778e+02  -3.10899e+02  -2.14923e+02  -1.63197e+02  -1.22588e+02  -1.02770e+02  -8.02830e+01  -6.52690e+01  -3.51362e+01  -2.21356e+01  -1.23126e+01  -4.59806e+00  -7.02774e-01   3.23052e+00   5.21696e+00   6.41674e+00   7.21956e+00   7.79340e+00   8.22283e+00   8.55536e+00   8.81991e+00
   KH  -8.92466e+08  -8.92466e+07  -8.92466e+06  -8.92467e+05  -8.92453e+04  -5.94961e+04  -4.46213e+04  -2.97465e+04  -1.78464e+04  -1.27462e+04  -8.92095e+03  -6.86113e+03  -5.24552e+03  -4.45788e+03  -2.97004e+03  -1.77964e+03  -1.26940e+03  -8.86648e+02  -5.88871e+02  -4.39927e+02  -2.90907e+02  -1.71570e+02  -1.20349e+02  -8.18649e+01  -6.10972e+01  -4.47685e+01  -3.67878e+01  -2.77189e+01  -2.16531e+01  -9.44661e+00  -4.16757e+00  -1.77396e-01   2.95375e+00   4.53156e+00   6.11504e+00   6.90826e+00   7.40351e+00   7.78249e+00   8.12319e+00   8.44672e+00   8.74882e+00   9.02324e+00
  CaH  -1.14960e+09  -1.14960e+08  -1.14960e+07  -1.14960e+06  -1.14959e+05  -7.66387e+04  -5.74784e+04  -3.83179e+04  -2.29894e+04  -1.64199e+04  -1.14926e+04  -8.83940e+03  -6.75838e+03  -5.74385e+03  -3.82743e+03  -2.29415e+03  -1.63696e+03  -1.14400e+03  -7.60509e+02  -5.68706e+02  -3.76827e+02  -2.23202e+02  -1.57287e+02  -1.07782e+02  -8.10795e+01  -6.00959e+01  -4.98458e+01  -3.82038e+01  -3.04212e+01  -1.47702e+01  -8.00423e+00  -2.89008e+00   1.12491e+00   3.15180e+00   5.20037e+00   6.24468e+00   6.89892e+00   7.37233e+00   7.75491e+00   8.08972e+00   8.39452e+00   8.67345e+00
  TiH  -1.04931e+09  -1.04931e+08  -1.04931e+07  -1.04931e+06  -1.04930e+05  -6.99526e+04  -5.24638e+04  -3.49750e+04  -2.09836e+04  -1.49872e+04  -1.04898e+04  -8.06805e+03  -6.16856e+03  -5.24252e+03  -3.49324e+03  -2.09361e+03  -1.49364e+03  -1.04355e+03  -6.93348e+02  -5.18167e+02  -3.42893e+02  -2.02550e+02  -1.42336e+02  -9.71125e+01  -7.27155e+01  -5.35359e+01  -4.41625e+01  -3.35110e+01  -2.63872e+01  -1.20593e+01  -5.87854e+00  -1.23165e+00   2.37873e+00   4.17809e+00   5.97804e+00   6.89215e+00   7.46303e+00   7.86933e+00   8.18469e+00   8.44388e+00   8.66512e+00   8.85878e+00
  CrH  -9.72701e+08  -9.72701e+07  -9.72701e+06  -9.72702e+05  -9.72688e+04  -6.48450e+04  -4.86330e+04  -3.24209e+04  -1.94510e+04  -1.38923e+04  -9.72323e+03  -7.47825e+03  -5.71742e+03  -4.85898e+03  -3.23737e+03  -1.93992e+03  -1.38378e+03  -9.66613e+02  -6.42070e+02  -4.79744e+02  -3.17341e+02  -1.87297e+02  -1.31488e+02  -8.95631e+01  -6.69425e+01  -4.91602e+01  -4.04707e+01  -3.05974e+01  -2.39935e+01  -1.06952e+01  -4.93090e+00  -5.61940e-01   2.87880e+00   4.62370e+00   6.40993e+00   7.33565e+00   7.90735e+00   8.30372e+00   8.60720e+00   8.85809e+00   9.07575e+00   9.26956e+00
  MnH  -1.31138e+09  -1.31138e+08  -1.31138e+07  -1.31138e+06  -1.31137e+05  -8.74239e+04  -6.55672e+04  -4.37104e+04  -2.62248e+04  -1.87308e+04  -1.31102e+04  -1.00836e+04  -7.70979e+03  -6.55252e+03  -4.36644e+03  -2.61742e+03  -1.86776e+03  -1.30545e+03  -8.68022e+02  -6.49251e+02  -4.30403e+02  -2.55204e+02  -1.80042e+02  -1.23602e+02  -9.31663e+01  -6.92542e+01  -5.75765e+01  -4.43165e+01  -3.54550e+01  -1.76426e+01  -9.94568e+00  -4.12949e+00   4.33755e-01   2.73428e+00   5.05085e+00   6.21510e+00   6.92184e+00   7.41197e+00   7.78997e+00   8.10459e+00   8.37902e+00   8.62466e+00
  FeH  -7.54473e+08  -7.54473e+07  -7.54473e+06  -7.54474e+05  -7.54461e+04  -5.02966e+04  -3.77217e+04  -2.51467e+04  -1.50866e+04  -1.07749e+04  -7.54107e+03  -5.79969e+03  -4.43384e+03  -3.76795e+03  -2.51005e+03  -1.50354e+03  -1.07204e+03  -7.48312e+02  -4.96393e+02  -3.70358e+02  -2.44229e+02  -1.43195e+02  -9.98209e+01  -6.72348e+01  -4.96549e+01  -3.58374e+01  -2.90857e+01  -2.14135e+01  -1.62808e+01  -5.94335e+00  -1.47024e+00   1.90043e+00   4.51762e+00   5.81633e+00   7.10898e+00   7.76278e+00   8.16831e+00   8.45481e+00   8.67742e+00   8.86295e+00   9.02546e+00   9.17263e+00
  CoH  -1.25897e+09  -1.25897e+08  -1.25897e+07  -1.25897e+06  -1.25894e+05  -8.39285e+04  -6.29454e+04  -4.19622e+04  -2.51754e+04  -1.79809e+04  -1.25850e+04  -9.67937e+03  -7.40040e+03  -6.28937e+03  -4.19066e+03  -2.51150e+03  -1.79177e+03  -1.25190e+03  -8.31928e+02  -6.21886e+02  -4.11769e+02  -2.43554e+02  -1.71385e+02  -1.17191e+02  -8.79632e+01  -6.49989e+01  -5.37826e+01  -4.10442e+01  -3.25278e+01  -1.53830e+01  -7.94391e+00  -2.29015e+00   2.18835e+00   4.47703e+00   6.82860e+00   8.04584e+00   8.80023e+00   9.32076e+00   9.70751e+00   1.00112e+01   1.02600e+01   1.04709e+01
  NiH  -1.23528e+09  -1.23528e+08  -1.23528e+07  -1.23528e+06  -1.23527e+05  -8.23507e+04  -6.17624e+04  -4.11739e+04  -2.47030e+04  -1.76439e+04  -1.23494e+04  -9.49850e+03  -7.26241e+03  -6.17228e+03  -4.11304e+03  -2.46545e+03  -1.75921e+03  -1.22942e+03  -8.17225e+02  -6.11048e+02  -4.04773e+02  -2.39614e+02  -1.68748e+02  -1.15519e+02  -8.68014e+01  -6.42276e+01  -5.31978e+01  -4.06679e+01  -3.22906e+01  -1.54405e+01  -8.14950e+00  -2.62629e+00   1.72785e+00   3.93685e+00   6.17925e+00   7.31631e+00   8.00267e+00   8.46163e+00   8.79236e+00   9.04612e+00   9.25177e+00   9.42637e+00
  CuH  -1.31138e+09  -1.31138e+08  -1.31138e+07  -1.31138e+06  -1.31137e+05  -8.74235e+04  -6.55668e+04  -4.37100e+04  -2.62244e+04  -1.87304e+04  -1.31098e+04  -1.00833e+04  -7.70942e+03  -6.55215e+03  -4.36607e+03  -2.61702e+03  -1.86733e+03  -1.30499e+03  -8.67541e+02  -6.48761e+02  -4.29905e+02  -2.54699e+02  -1.79534e+02  -1.23093e+02  -9.26558e+01  -6.87429e+01  -5.70647e+01  -4.38041e+01  -3.49420e+01  -1.71251e+01  -9.42018e+00  -3.59079e+00   9.90569e-01   3.30467e+00   5.64625e+00   6.84166e+00   7.57688e+00   8.07639e+00   8.43591e+00   8.70588e+00   8.91749e+00   9.09160e+00
  ZnH  -4.28392e+08  -4.28392e+07  -4.28392e+06  -4.28393e+05  -4.28382e+04  -2.85581e+04  -2.14179e+04  -1.42776e+04  -8.56517e+03  -6.11686e+03  -4.28051e+03  -3.29163e+03  -2.51596e+03  -2.13780e+03  -1.42337e+03  -8.51655e+02  -6.06547e+02  -4.22650e+02  -2.79540e+02  -2.07930e+02  -1.36244e+02  -7.87738e+01  -5.40674e+01  -3.54697e+01  -2.54098e+01  -1.74792e+01  -1.35924e+01  -9.16213e+00  -6.18710e+00  -1.47756e-01   2.50337e+00   4.53446e+00   6.15107e+00   6.97415e+00   7.80088e+00   8.20692e+00   8.44677e+00   8.60884e+00   8.73031e+00   8.82904e+00   8.91531e+00   8.99647e+00
  GaH  -1.42075e+09  -1.42075e+08  -1.42075e+07  -1.42075e+06  -1.42073e+05  -9.47146e+04  -7.10351e+04  -4.73556e+04  -2.84117e+04  -2.02928e+04  -1.42035e+04  -1.09245e+04  -8.35275e+03  -7.09897e+03  -4.73063e+03  -2.83577e+03  -2.02361e+03  -1.41443e+03  -9.40536e+02  -7.03535e+02  -4.66458e+02  -2.76675e+02  -1.95263e+02  -1.34137e+02  -1.01176e+02  -7.52839e+01  -6.26396e+01  -4.82807e+01  -3.86811e+01  -1.93517e+01  -1.09668e+01  -4.60828e+00   3.96155e-01   2.92449e+00   5.47404e+00   6.75048e+00   7.50373e+00   7.99020e+00   8.32684e+00   8.57690e+00   8.77773e+00   8.95191e+00
  GeH  -1.35523e+09  -1.35523e+08  -1.35523e+07  -1.35523e+06  -1.35523e+05  -9.03480e+04  -6.77606e+04  -4.51730e+04  -2.71027e+04  -1.93582e+04  -1.35497e+04  -1.04219e+04  -7.96873e+03  -6.77276e+03  -4.51361e+03  -2.70608e+03  -1.93130e+03  -1.35011e+03  -8.97969e+02  -6.71833e+02  -4.45615e+02  -2.64517e+02  -1.86826e+02  -1.28489e+02  -9.70287e+01  -7.23065e+01  -6.02264e+01  -4.64963e+01  -3.73058e+01  -1.87556e+01  -1.06790e+01  -4.53355e+00   3.21722e-01   2.78408e+00   5.28124e+00   6.54624e+00   7.30689e+00   7.81035e+00   8.16659e+00   8.43325e+00   8.64408e+00   8.82061e+00
  AsH  -1.41218e+09  -1.41218e+08  -1.41218e+07  -1.41218e+06  -1.41217e+05  -9.41435e+04  -7.06069e+04  -4.70701e+04  -2.82405e+04  -2.01706e+04  -1.41180e+04  -1.08588e+04  -8.30253e+03  -7.05631e+03  -4.70224e+03  -2.81880e+03  -2.01151e+03  -1.40599e+03  -9.34940e+02  -6.99363e+02  -4.63710e+02  -2.75066e+02  -1.94142e+02  -1.33382e+02  -1.00619e+02  -7.48814e+01  -6.23139e+01  -4.80454e+01  -3.85113e+01  -1.93492e+01  -1.10649e+01  -4.79615e+00   1.34218e-01   2.62845e+00   5.15974e+00   6.45832e+00   7.26380e+00   7.82113e+00   8.23405e+00   8.55431e+00   8.81112e+00   9.02266e+00
  SeH  -1.62285e+09  -1.62285e+08  -1.62285e+07  -1.62285e+06  -1.62284e+05  -1.08189e+05  -8.11408e+04  -5.40929e+04  -3.24544e+04  -2.31806e+04  -1.62251e+04  -1.24798e+04  -9.54226e+03  -8.11015e+03  -5.40497e+03  -3.24062e+03  -2.31291e+03  -1.61702e+03  -1.07566e+03  -8.04914e+02  -5.34081e+02  -3.17289e+02  -2.24301e+02  -1.54491e+02  -1.16855e+02  -8.72959e+01  -7.28652e+01  -5.64849e+01  -4.55429e+01  -2.35654e+01  -1.40759e+01  -6.90498e+00  -1.27320e+00   1.57343e+00   4.45900e+00   5.93023e+00   6.83070e+00   7.44302e+00   7.88888e+00   8.22958e+00   8.49954e+00   8.71984e+00
  HBr  -1.89299e+09  -1.89299e+08  -1.89299e+07  -1.89299e+06  -1.89297e+05  -1.26197e+05  -9.46468e+04  -6.30965e+04  -3.78562e+04  -2.70387e+04  -1.89255e+04  -1.45568e+04  -1.11303e+04  -9.45987e+03  -6.30445e+03  -3.77992e+03  -2.69788e+03  -1.88628e+03  -1.25495e+03  -9.39237e+02  -6.23445e+02  -3.70690e+02  -2.62290e+02  -1.80923e+02  -1.37063e+02  -1.02623e+02  -8.58133e+01  -6.67365e+01  -5.39968e+01  -2.84228e+01  -1.73881e+01  -9.05126e+00  -2.50211e+00   8.09674e-01   4.16481e+00   5.86727e+00   6.89900e+00   7.59054e+00   8.08490e+00   8.45451e+00   8.74038e+00   8.96766e+00
  RbH  -8.80975e+08  -8.80975e+07  -8.80975e+06  -8.80976e+05  -8.80959e+04  -5.87297e+04  -4.40465e+04  -2.93631e+04  -1.76162e+04  -1.25817e+04  -8.80573e+03  -6.77243e+03  -5.17762e+03  -4.40012e+03  -2.93144e+03  -1.75638e+03  -1.25271e+03  -8.74891e+02  -5.80948e+02  -4.33921e+02  -2.86817e+02  -1.69013e+02  -1.18449e+02  -8.04580e+01  -5.99558e+01  -4.38352e+01  -3.59562e+01  -2.70026e+01  -2.10140e+01  -8.96420e+00  -3.75402e+00   1.83332e-01   3.27224e+00   4.82825e+00   6.38974e+00   7.17585e+00   7.67595e+00   8.06989e+00   8.42914e+00   8.76739e+00   9.07821e+00   9.35678e+00
  SrH  -8.36623e+08  -8.36623e+07  -8.36624e+06  -8.36625e+05  -8.36614e+04  -5.57735e+04  -4.18295e+04  -2.78853e+04  -1.67298e+04  -1.19487e+04  -8.36282e+03  -6.43187e+03  -4.91733e+03  -4.17896e+03  -2.78418e+03  -1.66823e+03  -1.18989e+03  -8.31070e+02  -5.51906e+02  -4.12268e+02  -2.72554e+02  -1.60662e+02  -1.12631e+02  -7.65403e+01  -5.70611e+01  -4.17428e+01  -3.42545e+01  -2.57429e+01  -2.00475e+01  -8.57401e+00  -3.60164e+00   1.64300e-01   3.12694e+00   4.62478e+00   6.13980e+00   6.91810e+00   7.42109e+00   7.80387e+00   8.12729e+00   8.41627e+00   8.67975e+00   8.92003e+00
  AgH  -1.03822e+09  -1.03822e+08  -1.03822e+07  -1.03822e+06  -1.03820e+05  -6.92127e+04  -5.19087e+04  -3.46046e+04  -2.07611e+04  -1.48281e+04  -1.03782e+04  -7.98200e+03  -6.10258e+03  -5.18633e+03  -3.45553e+03  -2.07071e+03  -1.47713e+03  -1.03188e+03  -6.85497e+02  -5.12250e+02  -3.38926e+02  -2.00146e+02  -1.40593e+02  -9.58598e+01  -7.17271e+01  -5.27588e+01  -4.34912e+01  -3.29626e+01  -2.59218e+01  -1.17487e+01  -5.60787e+00  -9.54630e-01   2.70837e+00   4.56097e+00   6.43201e+00   7.37166e+00   7.93151e+00   8.30078e+00   8.56421e+00   8.76601e+00   8.93178e+00   9.07746e+00
  CdH  -3.41201e+08  -3.41201e+07  -3.41202e+06  -3.41203e+05  -3.41192e+04  -2.27454e+04  -1.70584e+04  -1.13713e+04  -6.82136e+03  -4.87128e+03  -3.40860e+03  -2.62093e+03  -2.00308e+03  -1.70184e+03  -1.13274e+03  -6.77299e+02  -4.82032e+02  -3.35518e+02  -2.21481e+02  -1.64408e+02  -1.07258e+02  -6.14168e+01  -4.16942e+01  -2.68343e+01  -1.87872e+01  -1.24351e+01  -9.31786e+00  -5.75988e+00  -3.36655e+00   1.50703e+00   3.65579e+00   5.30893e+00   6.63456e+00   7.31883e+00   8.02749e+00   8.39554e+00   8.62133e+00   8.77324e+00   8.88255e+00   8.96673e+00   9.03724e+00   9.10262e+00
  InH  -1.25040e+09  -1.25040e+08  -1.25040e+07  -1.25040e+06  -1.25038e+05  -8.33580e+04  -6.25177e+04  -4.16773e+04  -2.50047e+04  -1.78592e+04  -1.25000e+04  -9.61416e+03  -7.35070e+03  -6.24723e+03  -4.16280e+03  -2.49511e+03  -1.78030e+03  -1.24414e+03  -8.27039e+02  -6.18434e+02  -4.09753e+02  -2.42686e+02  -1.71010e+02  -1.17185e+02  -8.81564e+01  -6.53484e+01  -5.42088e+01  -4.15588e+01  -3.31040e+01  -1.61046e+01  -8.75047e+00  -3.17296e+00   1.24224e+00   3.49395e+00   5.78429e+00   6.93149e+00   7.59460e+00   8.00578e+00   8.27832e+00   8.47600e+00   8.63549e+00   8.77715e+00
