1.644457840735050013e+03,-3.413793216110604815e+06
1.644472680547469963e+03,6.728457803415723611e+05
1.644487516340009961e+03,1.335900357887266669e+06
1.644502348112310074e+03,7.167706346591163892e+05
1.644517175864009914e+03,1.994798751143662230e+03
1.644531999594750005e+03,2.203075621956640134e+03
1.644546819304159953e+03,1.875991215976542435e+03
1.644561634991880055e+03,1.736457909533899965e+03
1.644576446657539918e+03,1.757880235247265091e+03
1.644591254300780065e+03,2.425248419398144506e+03
1.644606057921240108e+03,2.170429399578594257e+03
1.644620857518550110e+03,2.175979022125261054e+03
1.644635653092349912e+03,2.046786438241421592e+03
1.644650444642280036e+03,1.958049283846590242e+03
1.644665232167970089e+03,1.759540489594577821e+03
1.644680015669059912e+03,2.504855360063540047e+03
1.644694795145180024e+03,2.569148562622210648e+03
1.644709570595970035e+03,2.245586726379594893e+03
1.644724342021070015e+03,2.268423771817686884e+03
1.644739109420120030e+03,1.714137446330527837e+03
1.644753872792739912e+03,1.952922605878789909e+03
1.644768632138579960e+03,2.555760059327345061e+03
1.644783387457280014e+03,2.765601758123898435e+03
1.644798138748459905e+03,2.221944516310456947e+03
1.644812886011759929e+03,2.843199158940965845e+03
1.644827629246829929e+03,2.091280704804052675e+03
1.644842368453299969e+03,2.475115232106347321e+03
1.644857103630800111e+03,2.125238326078038881e+03
1.644871834778969969e+03,1.796256190401032200e+03
1.644886561897450065e+03,2.807830751221576520e+03
1.644901284985870006e+03,2.522205387310718834e+03
1.644916004043860084e+03,2.315103516594155735e+03
1.644930719071079920e+03,2.649043342697436401e+03
1.644945430067150028e+03,2.089395080534137378e+03
1.644960137031700015e+03,2.978826873109081589e+03
1.644974839964379953e+03,2.085973157310710121e+03
1.644989538864819906e+03,2.085501626771287192e+03
1.645004233732659941e+03,2.616475309483969795e+03
1.645018924567529893e+03,2.442617540055632617e+03
1.645033611369070059e+03,2.904123624024035962e+03
1.645048294136920049e+03,2.748706116680677496e+03
1.645062972870709928e+03,2.210068566821310014e+03
1.645077647570079989e+03,2.365398400805431720e+03
1.645092318234660070e+03,2.633415022775888701e+03
1.645106984864090009e+03,2.597658245192431878e+03
1.645121647458020107e+03,2.747687443065952266e+03
1.645136306016059962e+03,3.038903169996601264e+03
1.645150960537870105e+03,2.509369683332501154e+03
1.645165611023069914e+03,2.253976641201604252e+03
1.645180257471309915e+03,2.926177158223498282e+03
1.645194899882209938e+03,3.015193593852295180e+03
1.645209538255420057e+03,2.262527606928696514e+03
1.645224172590570106e+03,2.445218862585014449e+03
1.645238802887299926e+03,2.698318671379483476e+03
1.645253429145250038e+03,2.653377015985267462e+03
1.645268051364040048e+03,2.724906867088795934e+03
1.645282669543330030e+03,2.164027307231567647e+03
1.645297283682730040e+03,2.458271584901179722e+03
1.645311893781899926e+03,2.769334152845799508e+03
1.645326499840459974e+03,2.212472616425518936e+03
1.645341101858050024e+03,2.389018766624184536e+03
1.645355699834309917e+03,2.901875941691996104e+03
1.645370293768879947e+03,2.322458175749050497e+03
1.645384883661389949e+03,2.985546084959228210e+03
1.645399469511479992e+03,2.556417101561469281e+03
1.645414051318779912e+03,2.760069867643812813e+03
1.645428629082930001e+03,2.577565271657520043e+03
1.645443202803560098e+03,2.351183339795716165e+03
1.645457772480320045e+03,2.609212329673537170e+03
1.645472338112839907e+03,2.439504873384757502e+03
1.645486899700749973e+03,2.634388505579171579e+03
1.645501457243700088e+03,2.439082139738641672e+03
1.645516010741310083e+03,2.386722298314187810e+03
1.645530560193230031e+03,1.655768999117008207e+03
1.645545105599079989e+03,1.688769133526656560e+03
1.645559646958520034e+03,1.574801960476794875e+03
1.645574184271169997e+03,1.470359014884909357e+03
1.645588717536659942e+03,2.571485674927062973e+03
1.645603246754649945e+03,2.628088577839082973e+03
1.645617771924750059e+03,2.552637326245332133e+03
1.645632293046619907e+03,2.709863481350769689e+03
1.645646810119880001e+03,2.432894523860386016e+03
1.645661323144169955e+03,2.531662565213781363e+03
1.645675832119120059e+03,2.694766168042629033e+03
1.645690337044379930e+03,2.953782542484165333e+03
1.645704837919580086e+03,2.644149618408331207e+03
1.645719334744359912e+03,2.585358857629844351e+03
1.645733827518349926e+03,2.993922227248054241e+03
1.645748316241189968e+03,2.900730612175133956e+03
1.645762800912510102e+03,2.361997071654845058e+03
1.645777281531959943e+03,2.363465322794490476e+03
1.645791758099160006e+03,2.680407444636543005e+03
1.645806230613759908e+03,2.705442038852132100e+03
1.645820699075389939e+03,2.673915636755732976e+03
1.645835163483679935e+03,2.627865698576626528e+03
1.645849623838279967e+03,2.601136489355897538e+03
1.645864080138820100e+03,2.509542083434354481e+03
1.645878532384929940e+03,2.652144106212914721e+03
1.645892980576250011e+03,2.580882747374610062e+03
1.645907424712429929e+03,2.521017053870851669e+03
1.645921864793089981e+03,2.532349824371020986e+03
1.645936300817860001e+03,2.730296215976261919e+03
1.645950732786400067e+03,3.108268168393510223e+03
1.645965160698330010e+03,2.775771578777327704e+03
1.645979584553289897e+03,2.663215629943293152e+03
1.645994004350920022e+03,2.799137583460561473e+03
1.646008420090839991e+03,2.438698624304349323e+03
1.646022831772710106e+03,2.697711087227991811e+03
1.646037239396149971e+03,2.801019786801450664e+03
1.646051642960810113e+03,2.823375882081812506e+03
1.646066042466309909e+03,2.965183168835444576e+03
1.646080437912290108e+03,2.880344962586809288e+03
1.646094829298400100e+03,3.041055163101343169e+03
1.646109216624259943e+03,2.915959242642548361e+03
1.646123599889509933e+03,2.753160229551353495e+03
1.646137979093799913e+03,2.733623321010483323e+03
1.646152354236749943e+03,2.707617266968431068e+03
1.646166725318000090e+03,2.801306863090353545e+03
